Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
10506,https://github.com/ror-community/ror-updates/issues/10506,Add a new organization to ROR: Laboratoire de psychologie des cognitions,Laboratoire de psychologie des cognitions,,https://ror.org/00pg6eq24,University of Strasbourg,Parent,Production
10506,https://github.com/ror-community/ror-updates/issues/10506,Add a new organization to ROR: Laboratoire de psychologie des cognitions,University of Strasbourg,https://ror.org/00pg6eq24,,Laboratoire de psychologie des cognitions,Child,Release
10507,https://github.com/ror-community/ror-updates/issues/10507,Add a new organization to ROR: Laboratoire de recherche du CEIPI,Laboratoire de recherche du CEIPI,,https://ror.org/00pg6eq24,University of Strasbourg,Parent,Production
10507,https://github.com/ror-community/ror-updates/issues/10507,Add a new organization to ROR: Laboratoire de recherche du CEIPI,University of Strasbourg,https://ror.org/00pg6eq24,,Laboratoire de recherche du CEIPI,Child,Release
10509,https://github.com/ror-community/ror-updates/issues/10509,"Add a new organization to ROR: Linguistique, langues, parole ","Linguistique, langues, parole",,https://ror.org/00pg6eq24,University of Strasbourg,Parent,Production
10509,https://github.com/ror-community/ror-updates/issues/10509,"Add a new organization to ROR: Linguistique, langues, parole ",University of Strasbourg,https://ror.org/00pg6eq24,,"Linguistique, langues, parole",Child,Release
10510,https://github.com/ror-community/ror-updates/issues/10510,Add a new organization to ROR: Mondes germaniques et nord-européens ,Mondes germaniques et nord-européens,,https://ror.org/00pg6eq24,University of Strasbourg,Parent,Production
10510,https://github.com/ror-community/ror-updates/issues/10510,Add a new organization to ROR: Mondes germaniques et nord-européens ,University of Strasbourg,https://ror.org/00pg6eq24,,Mondes germaniques et nord-européens,Child,Release
10511,https://github.com/ror-community/ror-updates/issues/10511,"Add a new organization to ROR: Savoirs dans l'espace anglophone : représentations, culture, histoire","Savoirs dans l'espace anglophone : représentations, culture, histoire",,https://ror.org/00pg6eq24,University of Strasbourg,Parent,Production
10511,https://github.com/ror-community/ror-updates/issues/10511,"Add a new organization to ROR: Savoirs dans l'espace anglophone : représentations, culture, histoire",University of Strasbourg,https://ror.org/00pg6eq24,,"Savoirs dans l'espace anglophone : représentations, culture, histoire",Child,Release
10516,https://github.com/ror-community/ror-updates/issues/10516,"Add a new organization to ROR: Arts, civilisation et histoire de l'Europe","Arts, civilisation et histoire de l'Europe",,https://ror.org/00pg6eq24,University of Strasbourg,Parent,Production
10516,https://github.com/ror-community/ror-updates/issues/10516,"Add a new organization to ROR: Arts, civilisation et histoire de l'Europe",University of Strasbourg,https://ror.org/00pg6eq24,,"Arts, civilisation et histoire de l'Europe",Child,Release
10516,https://github.com/ror-community/ror-updates/issues/10516,"Add a new organization to ROR: Arts, civilisation et histoire de l'Europe","Arts, civilisation et histoire de l'Europe",,https://ror.org/02btqjz37,École Nationale Supérieure d'Architecture de Strasbourg,Parent,Production
10516,https://github.com/ror-community/ror-updates/issues/10516,"Add a new organization to ROR: Arts, civilisation et histoire de l'Europe",École Nationale Supérieure d'Architecture de Strasbourg,https://ror.org/02btqjz37,,"Arts, civilisation et histoire de l'Europe",Child,Release
10515,https://github.com/ror-community/ror-updates/issues/10515,Add a new organization to ROR: Théologie protestante,Théologie protestante,,https://ror.org/00pg6eq24,University of Strasbourg,Parent,Production
10515,https://github.com/ror-community/ror-updates/issues/10515,Add a new organization to ROR: Théologie protestante,University of Strasbourg,https://ror.org/00pg6eq24,,Théologie protestante,Child,Release
10508,https://github.com/ror-community/ror-updates/issues/10508,Add a new organization to ROR: Laboratoire de recherche en gestion et économie,Laboratoire de recherche en gestion et économie,,https://ror.org/00pg6eq24,University of Strasbourg,Parent,Production
10508,https://github.com/ror-community/ror-updates/issues/10508,Add a new organization to ROR: Laboratoire de recherche en gestion et économie,University of Strasbourg,https://ror.org/00pg6eq24,,Laboratoire de recherche en gestion et économie,Child,Release
10512,https://github.com/ror-community/ror-updates/issues/10512,Add a new organization to ROR: Sport et sciences sociales,Sport et sciences sociales,,https://ror.org/00pg6eq24,University of Strasbourg,Parent,Production
10512,https://github.com/ror-community/ror-updates/issues/10512,Add a new organization to ROR: Sport et sciences sociales,University of Strasbourg,https://ror.org/00pg6eq24,,Sport et sciences sociales,Child,Release
10513,https://github.com/ror-community/ror-updates/issues/10513,"Add a new organization to ROR: Subjectivité, lien social et modernité","Subjectivité, lien social et modernité",,https://ror.org/00pg6eq24,University of Strasbourg,Parent,Production
10513,https://github.com/ror-community/ror-updates/issues/10513,"Add a new organization to ROR: Subjectivité, lien social et modernité",University of Strasbourg,https://ror.org/00pg6eq24,,"Subjectivité, lien social et modernité",Child,Release
10514,https://github.com/ror-community/ror-updates/issues/10514,Add a new organization to ROR: Théologie catholique et sciences religieuses,Théologie catholique et sciences religieuses,,https://ror.org/00pg6eq24,University of Strasbourg,Parent,Production
10514,https://github.com/ror-community/ror-updates/issues/10514,Add a new organization to ROR: Théologie catholique et sciences religieuses,University of Strasbourg,https://ror.org/00pg6eq24,,Théologie catholique et sciences religieuses,Child,Release
10496,https://github.com/ror-community/ror-updates/issues/10496,Add a new organization to ROR: Diabète et thérapies cellulaires,Diabète et thérapies cellulaires,,https://ror.org/00pg6eq24,University of Strasbourg,Parent,Production
10496,https://github.com/ror-community/ror-updates/issues/10496,Add a new organization to ROR: Diabète et thérapies cellulaires,University of Strasbourg,https://ror.org/00pg6eq24,,Diabète et thérapies cellulaires,Child,Release
10517,https://github.com/ror-community/ror-updates/issues/10517,Add a new organization to ROR: Wicking Dementia Centre,Wicking Dementia Centre,,https://ror.org/01nfmeh72,University of Tasmania,Parent,Release
10517,https://github.com/ror-community/ror-updates/issues/10517,Add a new organization to ROR: Wicking Dementia Centre,University of Tasmania,https://ror.org/01nfmeh72,,Wicking Dementia Centre,Child,Release
10518,https://github.com/ror-community/ror-updates/issues/10518,Add a new organization to ROR: Institute for Social Change ,Institute for Social Change,,https://ror.org/01nfmeh72,University of Tasmania,Parent,Release
10518,https://github.com/ror-community/ror-updates/issues/10518,Add a new organization to ROR: Institute for Social Change ,University of Tasmania,https://ror.org/01nfmeh72,,Institute for Social Change,Child,Release
10519,https://github.com/ror-community/ror-updates/issues/10519,Add a new organization to ROR: Tasmania Law Reform Institute,Tasmania Law Reform Institute,,https://ror.org/01nfmeh72,University of Tasmania,Parent,Release
10519,https://github.com/ror-community/ror-updates/issues/10519,Add a new organization to ROR: Tasmania Law Reform Institute,University of Tasmania,https://ror.org/01nfmeh72,,Tasmania Law Reform Institute,Child,Release
10520,https://github.com/ror-community/ror-updates/issues/10520,Modify the information in an existing ROR record: ARC Centre of Excellence for Plant Success in Nature and Agriculture - https://ror.org/058xdtn86,ARC Centre of Excellence for Plant Success in Nature and Agriculture,https://ror.org/058xdtn86,https://ror.org/01nfmeh72,University of Tasmania,Parent,Release
10520,https://github.com/ror-community/ror-updates/issues/10520,Modify the information in an existing ROR record: ARC Centre of Excellence for Plant Success in Nature and Agriculture - https://ror.org/058xdtn86,University of Tasmania,https://ror.org/01nfmeh72,https://ror.org/058xdtn86,ARC Centre of Excellence for Plant Success in Nature and Agriculture,Child,Release
10520,https://github.com/ror-community/ror-updates/issues/10520,Modify the information in an existing ROR record: ARC Centre of Excellence for Plant Success in Nature and Agriculture - https://ror.org/058xdtn86,ARC Centre of Excellence for Plant Success in Nature and Agriculture,https://ror.org/058xdtn86,https://ror.org/03pnv4752,Queensland University of Technology,Parent,Production
10520,https://github.com/ror-community/ror-updates/issues/10520,Modify the information in an existing ROR record: ARC Centre of Excellence for Plant Success in Nature and Agriculture - https://ror.org/058xdtn86,Queensland University of Technology,https://ror.org/03pnv4752,https://ror.org/058xdtn86,ARC Centre of Excellence for Plant Success in Nature and Agriculture,Child,Release
10520,https://github.com/ror-community/ror-updates/issues/10520,Modify the information in an existing ROR record: ARC Centre of Excellence for Plant Success in Nature and Agriculture - https://ror.org/058xdtn86,ARC Centre of Excellence for Plant Success in Nature and Agriculture,https://ror.org/058xdtn86,https://ror.org/02bfwt286,Monash University,Parent,Production
10520,https://github.com/ror-community/ror-updates/issues/10520,Modify the information in an existing ROR record: ARC Centre of Excellence for Plant Success in Nature and Agriculture - https://ror.org/058xdtn86,Monash University,https://ror.org/02bfwt286,https://ror.org/058xdtn86,ARC Centre of Excellence for Plant Success in Nature and Agriculture,Child,Release
10520,https://github.com/ror-community/ror-updates/issues/10520,Modify the information in an existing ROR record: ARC Centre of Excellence for Plant Success in Nature and Agriculture - https://ror.org/058xdtn86,ARC Centre of Excellence for Plant Success in Nature and Agriculture,https://ror.org/058xdtn86,https://ror.org/03t52dk35,Western Sydney University,Parent,Production
10520,https://github.com/ror-community/ror-updates/issues/10520,Modify the information in an existing ROR record: ARC Centre of Excellence for Plant Success in Nature and Agriculture - https://ror.org/058xdtn86,Western Sydney University,https://ror.org/03t52dk35,https://ror.org/058xdtn86,ARC Centre of Excellence for Plant Success in Nature and Agriculture,Child,Release
10521,https://github.com/ror-community/ror-updates/issues/10521,Add a new organization to ROR: ARC Centre for Forest Value ,ARC Centre for Forest Value,,https://ror.org/05mmh0f86,Australian Research Council,Parent,Production
10521,https://github.com/ror-community/ror-updates/issues/10521,Add a new organization to ROR: ARC Centre for Forest Value ,Australian Research Council,https://ror.org/05mmh0f86,,ARC Centre for Forest Value,Child,Release
